location,residential_complex,district,rooms_count,total_meters,floor,floors_count,underground,price,price_for_m
Люберцы,Красная Горка,Фрунзенская,2,55.0,13,15,Люберцы,8990000,163454
Люберцы,Не указано,Фрунзенская,2,45.0,4,5,Люберцы,6700000,148888
Люберцы,Не указано,Фрунзенская,2,53.4,9,9,Люберцы,8999000,168520
Люберцы,Не указано,Фрунзенская,2,39.0,17,17,Некрасовка,7550000,193589
Люберцы,Люберецкий,Фрунзенская,2,59.0,7,17,Лухмановская,11700000,198305
Люберцы,Люберецкий,Фрунзенская,2,46.0,9,9,Некрасовка,10100000,219565
Люберцы,Не указано,Фрунзенская,2,44.0,4,5,Котельники,6900000,156818
Люберцы,Не указано,Фрунзенская,2,37.7,8,19,Некрасовка,7300000,193633
Люберцы,Люберцы,Фрунзенская,2,55.2,9,17,Некрасовка,10500000,190217
Люберцы,Люберцы,Фрунзенская,2,43.5,16,17,Некрасовка,8000000,183908
Люберцы,Не указано,Фрунзенская,2,35.0,17,17,Некрасовка,7000000,200000
Люберцы,Не указано,Фрунзенская,2,42.6,9,9,Люберцы,7400000,173708
Люберцы,Академический,Фрунзенская,2,60.9,3,25,Люберцы,12400000,203612
Люберцы,Не указано,Фрунзенская,2,54.0,9,14,Некрасовка,10200000,188888
Люберцы,Не указано,Фрунзенская,2,47.0,9,9,Котельники,8999999,191489
Люберцы,Не указано,Фрунзенская,2,42.7,8,9,Ухтомская,8300000,194379
Люберцы,Не указано,Фрунзенская,2,62.5,10,17,Жулебино,15625000,250000
Люберцы,Не указано,Фрунзенская,2,34.3,2,4,Панки,5316500,155000
Люберцы,Люберцы,Фрунзенская,2,43.4,13,22,Некрасовка,6690000,154147
Люберцы,Не указано,Фрунзенская,2,61.0,1,5,Ухтомская,8800000,144262
Люберцы,Не указано,Фрунзенская,2,67.8,1,5,Люберцы,6780000,100000
Люберцы,Не указано,Фрунзенская,2,60.3,14,17,Люберцы,9650000,160033
Люберцы,Не указано,Фрунзенская,2,65.0,23,25,Люберцы,10500000,161538
Люберцы,Не указано,Фрунзенская,2,58.5,4,27,Люберцы,9500000,162393
Люберцы,Красная Горка,Фрунзенская,2,64.0,10,25,Люберцы,12000000,187500
Люберцы,Не указано,Фрунзенская,2,64.9,15,17,Жулебино,13000000,200308
Люберцы,Не указано,Фрунзенская,2,69.5,11,14,Люберцы,12200000,175539
Люберцы,Не указано,Фрунзенская,2,49.9,6,12,Люберцы,7800000,156312
Люберцы,Не указано,Фрунзенская,2,44.0,8,9,Люберцы,10000000,227272
Люберцы,1-й Лермонтовский,Фрунзенская,2,58.6,10,24,Люберцы,15367733,262248
Люберцы,Жулебино парк,Фрунзенская,2,57.0,14,14,Котельники,13190000,231403
Люберцы,Не указано,Фрунзенская,2,42.5,1,5,Люберцы,7000000,164705
Люберцы,Не указано,Фрунзенская,2,60.0,17,17,Некрасовка,10000000,166666
Люберцы,Люберцы 2015,Фрунзенская,2,55.8,3,20,Некрасовка,9300000,166666
Люберцы,Не указано,Фрунзенская,2,79.7,5,5,Панки,12000000,150564
Люберцы,Люберецкий,Фрунзенская,2,52.0,13,22,Некрасовка,10700000,205769
Люберцы,1-й Лермонтовский,Фрунзенская,2,47.4,18,24,Люберцы,14195731,299487
Люберцы,Не указано,Фрунзенская,2,41.0,1,5,Люберцы,6000000,146341
Люберцы,Не указано,Фрунзенская,2,42.3,4,5,Лухмановская,9200000,217494
Люберцы,1-й Лермонтовский ЖК,Фрунзенская,2,53.1,20,24,Люберцы,11350000,213747
Люберцы,Не указано,Фрунзенская,2,45.3,6,12,Некрасовка,8200000,181015
Люберцы,Не указано,Фрунзенская,2,55.1,8,17,Жулебино,10200000,185117
Люберцы,Люберецкий,Фрунзенская,2,61.5,5,9,Лухмановская,13400000,217886
Люберцы,Карамельный,Фрунзенская,2,55.4,5,25,Панки,9150000,165162
Люберцы,Не указано,Фрунзенская,2,53.7,12,17,Некрасовка,9300000,173184
Люберцы,Не указано,Фрунзенская,2,53.1,7,17,Жулебино,11499000,216553
Люберцы,Не указано,Фрунзенская,2,47.7,2,2,Панки,5500000,115303
Люберцы,Не указано,Фрунзенская,2,52.5,4,14,Панки,7800000,148571
Люберцы,Не указано,Фрунзенская,2,62.2,9,17,Жулебино,12700000,204180
Люберцы,Красная Горка,Фрунзенская,2,64.6,22,25,Люберцы,10099000,156331
Люберцы,Не указано,Фрунзенская,2,44.1,4,5,Люберцы,7700000,174603
Люберцы,Не указано,Фрунзенская,2,55.42,11,22,Люберцы,8200000,147961
Люберцы,Не указано,Фрунзенская,2,53.6,4,17,Люберцы,9250000,172574
Люберцы,1-й Лермонтовский,Фрунзенская,2,55.0,6,25,Люберцы,15680000,285090
Люберцы,Люберцы 2017,Фрунзенская,2,56.4,16,17,Некрасовка,12500000,221631
Люберцы,1-й Лермонтовский,Фрунзенская,2,59.4,23,25,Люберцы,12500000,210437
Люберцы,Не указано,Фрунзенская,2,45.0,3,9,Ухтомская,8000000,177777
Люберцы,Люберецкий,Фрунзенская,2,52.1,12,12,Лухмановская,11400000,218809
Люберцы,Не указано,Фрунзенская,2,54.0,16,17,Панки,10300000,190740
Люберцы,Не указано,Фрунзенская,2,69.3,5,16,Ухтомская,16000000,230880
Люберцы,Не указано,Фрунзенская,2,48.3,9,16,Некрасовка,9500000,196687
Люберцы,Не указано,Фрунзенская,2,45.0,2,3,Люберцы,7150000,158888
Люберцы,Красная Горка,Фрунзенская,2,57.0,21,25,Люберцы,10900000,191228
Люберцы,Не указано,Фрунзенская,2,42.0,2,5,Жулебино,7450000,177380
Люберцы,Не указано,Фрунзенская,2,58.5,12,25,Люберцы,11100000,189743
Люберцы,Не указано,Фрунзенская,2,43.9,8,9,Люберцы,7500000,170842
Люберцы,Люберецкий,Фрунзенская,2,60.8,17,17,Лухмановская,15000000,246710
Люберцы,Не указано,Фрунзенская,2,60.0,21,25,Люберцы,11500000,191666
Люберцы,Люберецкий,Фрунзенская,2,59.3,24,25,Некрасовка,10748570,181257
Люберцы,Не указано,Фрунзенская,2,60.3,1,9,Ухтомская,10500000,174129
Люберцы,Миниполис Самоцветы,Фрунзенская,2,54.0,15,25,Жулебино,14700000,272222
Люберцы,Люберецкий,Фрунзенская,2,45.3,8,17,Лухмановская,10200000,225165
Люберцы,Не указано,Фрунзенская,2,44.0,5,5,Панки,7300000,165909
Люберцы,Не указано,Фрунзенская,2,60.3,3,10,Лухмановская,13280000,220232
Люберцы,Люберецкий,Фрунзенская,2,56.4,2,22,Лухмановская,11990000,212588
Люберцы,Не указано,Фрунзенская,2,44.0,4,5,Жулебино,7300000,165909
Люберцы,Не указано,Фрунзенская,2,60.0,16,17,Жулебино,11700000,195000
Люберцы,Не указано,Фрунзенская,2,42.0,7,9,Котельники,9200000,219047
Люберцы,Не указано,Фрунзенская,2,54.0,7,15,Люберцы,10100000,187037
Люберцы,Не указано,Фрунзенская,2,47.7,2,5,Люберцы,7000000,146750
Люберцы,Не указано,Фрунзенская,2,60.0,3,17,Жулебино,12200000,203333
Люберцы,Не указано,Фрунзенская,2,56.5,9,25,Люберцы,9500000,168141
Люберцы,Не указано,Фрунзенская,2,46.5,3,5,Ухтомская,9600000,206451
Люберцы,Не указано,Фрунзенская,2,64.0,23,25,Люберцы,9900000,154687
Люберцы,Не указано,Фрунзенская,2,54.2,12,25,Панки,8500000,156826
Люберцы,1-й Лермонтовский,Фрунзенская,2,53.3,22,26,Люберцы,10990000,206191
Люберцы,Не указано,Фрунзенская,2,43.0,7,9,Котельники,8200000,190697
Люберцы,Не указано,Фрунзенская,2,42.6,5,5,Котельники,6900000,161971
Люберцы,1-й Лермонтовский,Фрунзенская,2,41.9,15,26,Люберцы,8850000,211217
Люберцы,Люберецкий,Фрунзенская,2,47.0,6,17,Лухмановская,10900000,231914
Люберцы,Не указано,Фрунзенская,2,44.0,6,9,Лухмановская,7300000,165909
Люберцы,Жулебино парк,Фрунзенская,2,51.0,25,25,Котельники,12800000,250980
Люберцы,Не указано,Фрунзенская,2,43.5,3,9,Люберцы,8000000,183908
Люберцы,Не указано,Фрунзенская,2,43.0,5,5,Ухтомская,7300000,169767
Люберцы,Жулебино парк,Фрунзенская,2,56.6,25,25,Котельники,13000000,229681
Люберцы,Не указано,Фрунзенская,2,44.4,5,9,Лухмановская,8550000,192567
Люберцы,Не указано,Фрунзенская,2,41.2,1,5,Люберцы,6650000,161407
Люберцы,Люберцы 2017,Фрунзенская,2,56.4,16,17,Некрасовка,12000000,212765
Люберцы,Люберецкий,Фрунзенская,2,69.3,9,9,Некрасовка,13500000,194805
Люберцы,Не указано,Фрунзенская,2,55.4,11,17,Некрасовка,9200000,166064
Люберцы,Ареал,Фрунзенская,2,80.0,12,12,Жулебино,14600000,182500
Люберцы,Люберцы,Фрунзенская,2,56.0,6,17,Некрасовка,9800000,175000
Люберцы,Люберецкий,Фрунзенская,2,55.3,3,9,Лухмановская,11800000,213381
Люберцы,Не указано,Фрунзенская,2,40.6,1,5,Люберцы,7000000,172413
Люберцы,Не указано,Фрунзенская,2,64.5,12,17,Люберцы,11500000,178294
Люберцы,Люберецкий,Фрунзенская,2,48.0,20,25,Лухмановская,12500000,260416
Люберцы,Люберецкий,Фрунзенская,2,59.1,3,17,Лухмановская,13000000,219966
Люберцы,Не указано,Фрунзенская,2,57.0,11,17,Некрасовка,11500000,201754
Люберцы,Квартал 115,Фрунзенская,2,77.5,7,17,Котельники,15900000,205161
Люберцы,Не указано,Фрунзенская,2,63.2,4,24,Люберцы,12500000,197784
