location,residential_complex,district,rooms_count,total_meters,floor,floors_count,underground,price,price_for_m
Люберцы,Не указано,Фрунзенская,1,28.5,1,9,Люберцы,5950000,208771
Люберцы,Не указано,Фрунзенская,1,38.0,1,14,Люберцы,6800000,178947
Люберцы,Не указано,Фрунзенская,1,30.7,1,4,Лухмановская,5850000,190553
Люберцы,Не указано,Фрунзенская,1,36.0,7,9,Лухмановская,6800000,188888
Люберцы,Не указано,Фрунзенская,1,42.3,6,17,Жулебино,9300000,219858
Люберцы,Академический,Фрунзенская,1,27.4,24,25,Люберцы,6900000,251824
Люберцы,Юбилейная 26,Фрунзенская,1,52.5,18,22,Котельники,11000000,209523
Люберцы,Люберцы 2015,Фрунзенская,1,33.0,13,17,Некрасовка,7000000,212121
Люберцы,Не указано,Фрунзенская,1,35.7,14,19,Некрасовка,6000000,168067
Люберцы,Карамельный,Фрунзенская,1,46.2,18,25,Панки,7000000,151515
Люберцы,Не указано,Фрунзенская,1,35.0,5,9,Люберцы,8090000,231142
Люберцы,Не указано,Фрунзенская,1,36.0,6,18,Некрасовка,7100000,197222
Люберцы,Не указано,Фрунзенская,1,31.9,14,17,Некрасовка,6000000,188087
Люберцы,Не указано,Фрунзенская,1,36.6,9,9,Панки,5200000,142076
Люберцы,Люберцы 2016,Фрунзенская,1,37.0,17,17,Некрасовка,6800000,183783
Люберцы,Не указано,Фрунзенская,1,30.2,2,5,Люберцы,5850000,193708
Люберцы,1-й Лермонтовский,Фрунзенская,1,34.2,19,24,Люберцы,7900000,230994
Люберцы,Не указано,Фрунзенская,1,45.0,1,5,Панки,7500000,166666
Люберцы,Не указано,Фрунзенская,1,32.8,5,9,Панки,5650000,172256
Люберцы,Не указано,Фрунзенская,1,38.8,6,18,Жулебино,8500000,219072
Люберцы,Люберцы,Фрунзенская,1,31.7,13,17,Некрасовка,5300000,167192
Люберцы,Не указано,Фрунзенская,1,42.3,9,17,Люберцы,7490000,177068
Люберцы,Не указано,Фрунзенская,1,30.1,4,5,Люберцы,5450000,181063
Люберцы,Карамельный,Фрунзенская,1,38.1,14,25,Панки,5000000,131233
Люберцы,Миниполис Самоцветы,Фрунзенская,1,39.3,22,23,Жулебино,11000000,279898
Люберцы,Не указано,Фрунзенская,1,30.8,1,5,Люберцы,5500000,178571
Люберцы,Люберецкий,Фрунзенская,1,37.0,8,9,Лухмановская,8900000,240540
Люберцы,Не указано,Фрунзенская,1,30.0,1,5,Панки,5900000,196666
Люберцы,Люберецкий,Фрунзенская,1,39.0,16,19,Некрасовка,8900000,228205
Люберцы,Не указано,Фрунзенская,1,40.6,10,17,Жулебино,8100000,199507
Люберцы,Не указано,Фрунзенская,1,30.5,1,5,Люберцы,5800000,190163
Люберцы,Не указано,Фрунзенская,1,42.3,3,9,Люберцы,7950000,187943
Люберцы,Не указано,Фрунзенская,1,46.0,8,10,Ухтомская,9800000,213043
Люберцы,Не указано,Фрунзенская,1,41.7,4,25,Люберцы,7600000,182254
Люберцы,Не указано,Фрунзенская,1,30.8,5,5,Жулебино,5500000,178571
Люберцы,Не указано,Фрунзенская,1,32.7,6,9,Панки,5300000,162079
Люберцы,Не указано,Фрунзенская,1,38.8,4,17,Ухтомская,7800000,201030
Люберцы,Ареал,Фрунзенская,1,40.0,7,22,Жулебино,10000000,250000
Люберцы,Люберецкий,Фрунзенская,1,37.9,1,25,Лухмановская,7400000,195250
Люберцы,Не указано,Фрунзенская,1,30.0,16,18,Некрасовка,5800000,193333
Люберцы,Люберцы 2016,Фрунзенская,1,36.0,7,17,Некрасовка,6500000,180555
Люберцы,Не указано,Фрунзенская,1,40.4,2,12,Лухмановская,10700000,264851
Люберцы,Наташинский парк,Фрунзенская,1,39.0,12,15,Люберцы,7600000,194871
Люберцы,1-й Лермонтовский,Фрунзенская,1,41.7,3,25,Люберцы,10000000,239808
Люберцы,Не указано,Фрунзенская,1,33.1,3,4,Люберцы,5200000,157099
Люберцы,Люберцы 2015,Фрунзенская,1,36.0,15,17,Некрасовка,7500000,208333
Люберцы,Люберцы 2015,Фрунзенская,1,39.1,17,17,Некрасовка,7200000,184143
Люберцы,Карамельный,Фрунзенская,1,47.6,10,25,Панки,7900000,165966
Люберцы,Карамельный,Фрунзенская,1,29.7,16,25,Панки,4600000,154882
Люберцы,Люберцы,Фрунзенская,1,32.0,9,17,Некрасовка,5500000,171875
Люберцы,Не указано,Фрунзенская,1,39.0,3,17,Люберцы,7200000,184615
Люберцы,Не указано,Фрунзенская,1,31.0,4,5,Панки,5200000,167741
Люберцы,Не указано,Фрунзенская,1,42.2,1,1,Лухмановская,5846400,138540
Люберцы,Не указано,Фрунзенская,1,31.0,13,17,Некрасовка,6000000,193548
Люберцы,Не указано,Фрунзенская,1,42.5,15,17,Жулебино,9600000,225882
Люберцы,Люберецкий,Фрунзенская,1,37.3,4,17,Лухмановская,9000000,241286
Люберцы,Не указано,Фрунзенская,1,32.3,1,17,Некрасовка,6000000,185758
Люберцы,Не указано,Фрунзенская,1,30.7,1,4,Лухмановская,6000000,195439
Люберцы,Не указано,Фрунзенская,1,32.7,4,9,Панки,5500000,168195
Люберцы,Не указано,Фрунзенская,1,34.0,10,17,Некрасовка,6500000,191176
Люберцы,Люберцы 2015,Фрунзенская,1,39.3,1,20,Некрасовка,6500000,165394
Люберцы,Не указано,Фрунзенская,1,33.0,12,17,Некрасовка,6000000,181818
Люберцы,Не указано,Фрунзенская,1,36.0,3,17,Некрасовка,7700000,213888
Люберцы,Не указано,Фрунзенская,1,29.9,2,25,Панки,5200000,173913
Люберцы,Не указано,Фрунзенская,1,35.0,5,9,Лермонтовский проспект,5900000,168571
Люберцы,Не указано,Фрунзенская,1,34.8,5,9,Панки,6600000,189655
Люберцы,Не указано,Фрунзенская,1,32.5,13,17,Некрасовка,7200000,221538
Люберцы,Люберцы,Фрунзенская,1,38.2,13,17,Некрасовка,7450000,195026
Люберцы,Не указано,Фрунзенская,1,51.1,15,17,Люберцы,8500000,166340
Люберцы,Не указано,Фрунзенская,1,30.0,4,5,Панки,5200000,173333
Люберцы,Не указано,Фрунзенская,1,30.0,22,25,Панки,5100000,170000
Люберцы,Гоголь парк,Фрунзенская,1,38.0,19,24,Лухмановская,7950000,209210
Люберцы,Люберецкий,Фрунзенская,1,38.9,19,23,Некрасовка,9000000,231362
Люберцы,Не указано,Фрунзенская,1,42.3,12,17,Люберцы,8500000,200945
Люберцы,Люберцы,Фрунзенская,1,39.8,8,18,Некрасовка,9250000,232412
Люберцы,Академический,Фрунзенская,1,47.0,6,25,Люберцы,9200000,195744
Люберцы,ВЛЮБЕРЦЫ,Фрунзенская,1,44.0,4,17,Лухмановская,11000000,250000
Люберцы,Не указано,Фрунзенская,1,32.6,1,3,Люберцы,5100000,156441
Люберцы,Не указано,Фрунзенская,1,36.3,5,17,Люберцы,7750000,213498
Люберцы,1-й Лермонтовский,Фрунзенская,1,34.0,12,25,Люберцы,7950000,233823
Люберцы,Люберцы 2017,Фрунзенская,1,33.0,3,17,Некрасовка,6500000,196969
Люберцы,1-й Лермонтовский,Фрунзенская,1,34.2,12,24,Люберцы,8000000,233918
Люберцы,Не указано,Фрунзенская,1,19.1,2,4,Панки,4144700,216999
Люберцы,на Октябрьском проспекте,Фрунзенская,1,41.3,5,17,Лермонтовский проспект,11200000,271186
Люберцы,1-й Лермонтовский,Фрунзенская,1,38.1,3,24,Люберцы,7990000,209711
Люберцы,Не указано,Фрунзенская,1,41.3,2,12,Ухтомская,8990000,217675
Люберцы,Облака 2.0,Фрунзенская,1,28.0,6,25,Люберцы,5900000,210714
Люберцы,Не указано,Фрунзенская,1,37.6,15,17,Люберцы,7600000,202127
Люберцы,Не указано,Фрунзенская,-1,31.0,2,5,Жулебино,3250000,104838
Люберцы,Люберцы 2015,Фрунзенская,1,35.0,15,17,Некрасовка,7350000,210000
Люберцы,Красная Горка,Фрунзенская,1,52.6,23,25,Люберцы,8800000,167300
Люберцы,Красная Горка,Фрунзенская,1,41.8,24,24,Люберцы,8000000,191387
Люберцы,Не указано,Фрунзенская,1,33.0,1,3,Люберцы,5070000,153636
Люберцы,Не указано,Фрунзенская,1,46.0,10,10,Ухтомская,10000000,217391
Люберцы,Ареал,Фрунзенская,1,40.1,10,22,Жулебино,10200000,254364
Люберцы,Люберцы 2017,Фрунзенская,1,29.0,8,17,Некрасовка,5850000,201724
Люберцы,Люберцы 2018,Фрунзенская,1,38.6,7,17,Некрасовка,7500000,194300
Люберцы,Красная Горка,Фрунзенская,1,41.7,10,25,Люберцы,7600000,182254
Люберцы,Люберцы,Фрунзенская,1,33.5,9,17,Некрасовка,5700000,170149
Люберцы,Люберцы 2015,Фрунзенская,1,36.0,9,17,Некрасовка,7300000,202777
Люберцы,Не указано,Фрунзенская,1,35.0,8,9,Лухмановская,6900000,197142
Люберцы,Не указано,Фрунзенская,1,44.8,14,25,Люберцы,8200000,183035
